pmid,Title,journal,year,Author,country_first,country_last,study_design,type_pat,type_dis,type_drug,type_test,clinical,focus_clinical,study_population,age_group,sample_size,pages_n,tables_n,figures_n,appendix_n,abstract_p,abstract_uncertainty,is_open_data,is_open_code,is_register_pred,is_coi_pred,is_fund_pred
31856746,How heterogeneous are MSM from Brazilian cities? An analysis of sexual behavior and perceived risk and a description of trends in awareness and willingness to use pre-exposure prophylaxis,BMC Infect Dis,2019,"Torres TS, Marins LMS, Veloso VG, Grinsztejn B, Luz PM.",Brazil,Brazil,Observational study,HIV,NA,NA,NA,non interventional,risk,human,adults,16667,16,6,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
31995183,"Carrier-Induced Hyporesponsiveness to Pneumococcal Conjugate Vaccines: Unraveling the Influence of Serotypes, Timing, and Previous Vaccine Dose",Clin Infect Dis,2021,Dagan,USA,USA,RCT ,Pneumococcus,NA,vaccine,NA,interventional,therapy,human,children,1754,7,0,3,1,no,no,FALSE,FALSE,TRUE,TRUE,TRUE
32211763,Decline in Hepatitis C Virus (HCV) Incidence in Men Who Have Sex With Men Living With Human Immunodeficiency Virus: Progress to HCV Microelimination in the United Kingdom?,Clin Infect Dis,2021,Garvey,UK,UK,epidemiologic surveillance study,"Hepatitis C , HIV",NA,NA,NA,non interventional,epidemiology,human,adults,42899,6,1,4,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
32422408,Saliva sample as a non-invasive specimen for the diagnosis of coronavirus disease 2019: a cross-sectional study,Clin Microbiol Infect,2021,"Pasomsub E, Watcharananan SP, Boonyawat K, Janchompoo P, Wongtabtim G, Suksuwan W, Sungkanuparph S, Phuphuakrat A.",Thailand,Thailand,Diagnostic performance study,SARS-CoV2,NA,NA,Saliva vs (NP or throat) swabs-,interventional,diagnosis,human,adults,200,4,2,0,1,yes,yes,FALSE,FALSE,FALSE,FALSE,TRUE
32594104,The Safety of Delayed Versus Immediate Antibiotic Prescribing for Upper Respiratory Tract Infections,Clin Infect Dis,2021,"van Staa TP, Palin V, Brown B, Welfare W, Li Y, Ashcroft DM.",United Kingdom,United Kingdom,Observational study,,UTI,Antibiotics,NA,interventional,therapy,human,all,1820000,8,2,4,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
32596725,Comparing Nasopharyngeal and Midturbinate Nasal Swab Testing for the Identification of Severe Acute Respiratory Syndrome Coronavirus 2,Clin Infect Dis,2021,"Pinninti S, Trieu C, Pati SK, Latting M, Cooper J, Seleme MC, Boppana S, Arora N, Britt WJ, Boppana SB.",USA,USA,Diagnostic performance study,SARS-CoV2,NA,NA,NP vs mid turbinate swabs-,interventional,diagnosis,human,adults,40,NA,0,1,0,yes,no,FALSE,FALSE,FALSE,FALSE,FALSE
32621741,A Randomized Phase 4 Study of Immunogenicity and Safety After Monovalent Oral Type 2 Sabin Poliovirus Vaccine Challenge in Children Vaccinated with Inactivated Poliovirus Vaccine in Lithuania,J Infect Dis,2021,Bandyopadhyay,USA,Lithuania,RCT ,Polio,NA,vaccine,NA,interventional,prevention,human,children,100,9,4,0,3,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
32649738,Development and Validation of a Nomogram for Assessing Survival in Patients With COVID-19 Pneumonia,Clin Infect Dis,2021,Dong YM,China,China,Prediction model,SARS-CoV2,NA,NA,NA,non interventional,risk,human ,adults,628,NA,4,3,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
32671407,Long-term Outcome of Short-course High-dose Glucocorticoids for Severe Acute Respiratory Syndrome (SARS): A 17-Year Follow-up in SARS Survivors,Clin Infect Dis,2021,"Sing CW, Tan KCB, Wong ICK, Cheung BMY, Cheung CL.",Hong Kong,Hong Kong,Observational study,SARS-CoV1,NA,flucocorticoids,NA,non interventional,therapy,human,adults,1142,NA,1,0,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
32761244,Comparing Nasopharyngeal Swab and Early Morning Saliva for the Identification of Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2),Clin Infect Dis,2021,"Rao M, Rashid FA, Sabri FSAH, Jamil NN, Zain R, Hashim R, Amran F, Kok HT, Samad MAA, Ahmad N.",Malaysia,Malaysia,Diagnostic performance study,SARS-CoV2,NA,NA,NP vs mid turbinate swabs-,interventional,diagnosis,human,adults,217,5,0,2,1,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
32766815,Coronavirus Disease 2019 in Solid Organ Transplant: A Multicenter Cohort Study,Clin Infect Dis,2021,Kates,USA,USA,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,482,NA,3,2,0,yes,yes,FALSE,FALSE,FALSE,FALSE,FALSE
32770240,AVIFAVIR for Treatment of Patients With Moderate Coronavirus Disease 2019 (COVID-19): Interim Results of a Phase II/III Multicenter Randomized Clinical Trial,Clin Infect Dis,2021,Ivashchenko,Russia,Russia,RCT ,SARS-CoV2,NA,Favipravir,NA,interventional,therapy,human,adults,60,4,0,1,1,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE
32785701,A Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Prediction Model From Standard Laboratory Tests,Clin Infect Dis,2021,Bayat,USA,USA,Prediction model,SARS-CoV2,NA,NA,NA,NA,NA,NA,NA,75991,7,3,1,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
32856034,Patient Characteristics and Outcomes of 11 721 Patients With Coronavirus Disease 2019 (COVID-19) Hospitalized Across the United States,Clin Infect Dis,2021,Fried,USA,USA,Observational study,SARS-CoV2,NA,NA,NA,non interventional,risk,human,adults,11721,NA,2,2,0,yes,no,FALSE,FALSE,FALSE,FALSE,FALSE
32910814,Management of Drug Toxicity in Mycobacterium avium Complex Pulmonary Disease: An Expert Panel Survey,Clin Infect Dis,2021,"van Ingen J, Aliberti S, Andrejak C, Chalmers JD, Codecasa LR, Daley CL, Hasegawa N, Griffith DE, Hoefsloot W, Huitt G, Jarand J, Jhun BW, Loebinger MR, Marras TK, Morimoto K, Polverino E, Ringshausen FC, Santin M, Thomson R, Wagner D, Wallace RJ, Winthrop KL, Yim JJ.",Netherlands,Netherlands,Observational study,Mycobacterium Avium,NA,NA,NA,non interventional,therapy,NA,NA,21,4,1,0,1,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE
32927479,Viral Genomics to Inform Infection-control Response in Occupational Coronavirus Disease 2019 (COVID-19) Transmission,Clin Infect Dis,2021,"Whyler NCA, Sherry NL, Lane CR, Seemann T, Andersson P, Sait M, Graham M, Korman TM, Howden BP, Stuart RL.",Australia,Australia,Case report,SARS-CoV2,NA,NA,NA,non interventional,prevention,human,adult,2,NA,0,1,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
32940646,Lung Ultrasonography for Risk Stratification in Patients with Coronavirus Disease 2019 (COVID-19): A Prospective Observational Cohort Study,Clin Infect Dis,2021,Brahier,Switzerland,Switzerland,Diagnostic performance study,SARS-CoV2,NA,NA,NA,interventional,diagnosis,human,adults,80,NA,2,4,0,yes,yes,FALSE,FALSE,FALSE,FALSE,FALSE
32971006,"Indirect effects of the COVID-19 pandemic on malaria intervention coverage, morbidity, and mortality in Africa: a geospatial modelling analysis",Lancet Infect Dis,2021,"Weiss DJ, Bertozzi-Villa A, Rumisha SF, Amratia P, Arambepola R, Battle KE, Cameron E, Chestnutt E, Gibson HS, Harris J, Keddie S, Millar JJ, Rozier J, Symons TL, Vargas-Ruiz C, Hay SI, Smith DL, Alonso PL, Noor AM, Bhatt S, Gething PW.",Australia,Australia,Prediction model,Malaria,NA,NA,NA,NA,epidemiology,NA,NA,NA,11,1,5,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33007478,Low-to-moderate dose corticosteroids treatment in hospitalized adults with COVID-19,Clin Microbiol Infect,2021,"Liu Z, Li X, Fan G, Zhou F, Wang Y, Huang L, Yu J, Yang L, Shang L, Xie K, Xu J, Huang Z, Gu X, Li H, Zhang Y, Wang Y, Huang Z, Cao B.",China,China,Observational study,SARS-CoV2,NA,NA,NA,non interventional,therapy,human,adults,646,6,3,2,0,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33051650,Antifungal Susceptibility Does Not Correlate With Fungal Clearance or Survival in AIDS-Associated Cryptococcal Meningitis,Clin Infect Dis,2021,"O'Connor L, Van Anh D, Chau TTH, Chau NVV, Huong LNP, Wolbers M, Day JN.",United Kingdom,United Kingdom,Observational study,NA,"Cryptococcal meningitis,HIV",NA,NA,interventional,therapy,human,adults,299,4,1,0,6,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33098643,CoVA: An Acuity Score for Outpatient Screening that Predicts Coronavirus Disease 2019 Prognosis,J Infect Dis,2021,"Sun H, Jain A, Leone MJ, Alabsi HS, Brenner LN, Ye E, Ge W, Shao YP, Boutros CL, Wang R, Tesh RA, Magdamo C, Collens SI, Ganglberger W, Bassett IV, Meigs JB, Kalpathy-Cramer J, Li MD, Chu JT, Dougan ML, Stratton LW, Rosand J, Fischl B, Das S, Mukerji SS, Robbins GK, Westover MB.",USA,USA,Prediction model,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,11586,9,3,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33115679,Co-infection of SARS-CoV-2 with other respiratory viruses and performance of lower respiratory tract samples for the diagnosis of COVID-19,Int J Infect Dis,2021,Burrel,France,France,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,NA,NA,human,all,1423,4,0,1,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33115683,The role of case importation in explaining differences in early SARS-CoV-2 transmission dynamics in Canada-A mathematical modeling study of surveillance data,Int J Infect Dis,2021,Godin,Canada,Canada,Prediction model,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,NA,NA,NA,6,0,3,1,no,yes,FALSE,TRUE,FALSE,TRUE,FALSE
33146720,Induction of Cross-Reactive Hemagglutination Inhibiting Antibody and Polyfunctional CD4+ T-Cell Responses by a Recombinant Matrix-M-Adjuvanted Hemagglutinin Nanoparticle Influenza Vaccine,Clin Infect Dis,2021,"Shinde V, Cai R, Plested J, Cho I, Fiske J, Pham X, Zhu M, Cloney-Clark S, Wang N, Zhou H, Zhou B, Patel N, Massare MJ, Fix A, Spindler M, Thomas DN, Smith G, Fries L, Glenn GM.",USA,USA,RCT ,Influenza A,NA,vaccine,NA,interventional,prevention,human,adults,1375,10,2,4,1,no,no,FALSE,FALSE,TRUE,TRUE,TRUE
33147319,Lack of Antibodies to Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) in a Large Cohort of Previously Infected Persons,Clin Infect Dis,2021,"Petersen LR, Sami S, Vuong N, Pathela P, Weiss D, Morgenthau BM, Henseler RA, Daskalakis DC, Atas J, Patel A, Lukacs S, Mackey L, Grohskopf LA, Thornburg N, Akinbami LJ.",USA,USA,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,2547,NA,2,2,1,no,yes,FALSE,FALSE,FALSE,FALSE,FALSE
33160066,"Viral kinetics of SARS-CoV-2 over the preclinical, clinical, and postclinical period",Int J Infect Dis,2021,Jang,South Korea,South Korea,Observational study,SARS-CoV2,NA,NA,NA,NA,NA,human,adults,54,5,1,3,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33189939,Early transmission of SARS-CoV-2 in South Africa: An epidemiological and phylogenetic report,Int J Infect Dis,2021,Giandhari,"South Africa (first), South Africa/USA(Last)","South Africa (first), South Africa/USA(Last)",epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adults,21,8,0,4,1,no,no,TRUE,FALSE,FALSE,TRUE,TRUE
33196783,"Impact of the Coronavirus Disease 2019 (COVID-19) Pandemic on Invasive Pneumococcal Disease and Risk of Pneumococcal Coinfection With Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2): Prospective National Cohort Study, England",Clin Infect Dis,2021,Amin-Chowdhury,UK,UK,epidemiologic surveillance study,"Pneumococcus, SARS-CoV2",NA,NA,NA,NA,NA,human,adults,9630,NA,3,4,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33333250,A high-throughput drug screening strategy against coronaviruses,Int J Infect Dis,2021,"Liu J, Li K, Cheng L, Shao J, Yang S, Zhang W, Zhou G, de Vries AAF, Yu Z.",China,China,In vitro study,SARS-CoV2,NA,NA,NA,interventional,therapy,strains (viral strain isolates),NA,NA,5,0,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33350928,Fatal 3-Nitropropionic Acid Poisoning after Consuming Coconut Water,Emerg Infect Dis,2021,Bikelund,Denmark,Denmark,Case report,NA,Fungus Arthrinium saccharicola poisoning,NA,NA,non interventional,epidemiology,human,adults,1,3,0,1,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
33367830,SARS-CoV-2 Serologic Assays in Control and Unknown Populations Demonstrate the Necessity of Virus Neutralization Testing,J Infect Dis,2021,"Rathe JA, Hemann EA, Eggenberger J, Li Z, Knoll ML, Stokes C, Hsiang TY, Netland J, Takehara KK, Pepper M, Gale M Jr.",USA,USA,Diagnostic performance study,SARS-CoV2,NA,NA,PRNT (plaque reduction neutralization  vs Antibody titers,non interventional,diagnosis,human ,adults,114,12,1,6,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33383223,False-positive results of SARS-CoV-2 IgM/IgG antibody tests in sera stored before the 2020 pandemic in Italy,Int J Infect Dis,2021,Latiano,Italy,Italy,Diagnostic performance study,SARS-CoV2,NA,NA,NA,non interventional,diagnosis,samples (stored sera),adults,1150,5,2,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33413174,Performance of case definitions and clinical predictors for influenza surveillance among patients followed in a rural cohort in Senegal,BMC Infect Dis,2021,Barry ,Senegal,Senegal,epidemiologic surveillance study,Influenza A,NA,NA,NA,NA,NA,human,all,657,11,7,0,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33434668,Epidemiology of COVID-19 in Mexico: Symptomatic profiles and presymptomatic people,Int J Infect Dis,2021,Fernandez-Rojas,Mexico,Mexico,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,all,482413,8,3,3,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33435889,"Congenital syphilis in East Baton Rouge parish, Louisiana: providers' and women's perspectives",BMC Infect Dis,2021,Harville,USA,USA,Observational study,Syphilis,NA,NA,NA,non interventional,epidemiology,human,adults,40,12,3,1,2,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33435896,Chest X-ray interpretation does not complement Xpert MTB/RIF in diagnosis of smear-negative pulmonary tuberculosis among TB-HIV co-infected adults in a resource-limited setting,BMC Infect Dis,2021,"Nakiyingi L, Bwanika JM, Ssengooba W, Mubiru F, Nakanjako D, Joloba ML, Mayanja-Kizza H, Manabe YC.",Uganda,Uganda,Diagnostic performance study,"TB,HIV",NA,NA,CXR+XpertMTB/RIF -Smear,interventional,diagnosis,human, adults,366,10,3,1,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33441087,Follow-up investigation of antibody titers and diagnostic antibody cutoff values in patients with scrub typhus in South Korea,BMC Infect Dis,2021,Kim,South Korea,South Korea,Observational study,Scrub Typhus,NA,NA,NA,non interventional,epidemiology,human,adults,318,8,5,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33441090,Identifying risks for severity of neurological symptoms in Hungarian West Nile virus patients,BMC Infect Dis,2021,Koch,Hungary,Hungary,Observational study,West Nile virus,NA,NA,NA,non interventional,epidemiology,human,adults,66,13,8,1,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33444754,COVID-19 and healthcare workers: A systematic review and meta-analysis,Int J Infect Dis,2021,Gholami,United Arab Emirates,United Arab Emirates,Systematic review/meta-analysis,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,studies (SR of human studies),NA,30,12,7,2,1,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33496218,"Spread of Multidrug-Resistant Rhodococcus equi, United States",Emerg Infect Dis,2021,Alvarez Narvaez,USA,USA,epidemiologic surveillance study,Rhodococcus equi,NA,NA,NA,NA,NA,strains (bacterial strain isolates),NA,20,9,1,4,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
33496239,"Hepatitis C Virus Transmission Clusters in Public Health and Correctional Settings, Wisconsin, USA, 2016-2017(1)",Emerg Infect Dis,2021,Hochstatter,USA,USA,Observational study,Hepatitis C,NA,NA,NA,NA,NA,human,adults,459,10,2,4,0,no,no,TRUE,FALSE,FALSE,FALSE,TRUE
33496245,"Human Tacheng Tick Virus 2 Infection, China, 2019",Emerg Infect Dis,2021,Dong Z,China,China,Case report,Human Tacheng Tick Virus 2,NA,NA,NA,non interventional,diagnosis,human,adults,1,5,1,2,0,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE
33496247,"Increasing Incidence of Invasive Group A Streptococcus Disease in First Nations Population, Alberta, Canada, 2003-2017",Emerg Infect Dis,2021,"Tyrrell GJ, Bell C, Bill L, Fathima S.",Canada,Canada,Observational study,Streptococcus,NA,NA,NA,non interventional,epidemiology,human ,all,669,9,4,4,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
33501949,One Hundred Days of Coronavirus Disease 2019 Prevention and Control in China,Clin Infect Dis,2021,"Zhou L, Wu Z, Li Z, Zhang Y, McGoogan JM, Li Q, Dong X, Ren R, Feng L, Qi X, Xi J, Cui Y, Tan W, Shi G, Wu G, Xu W, Wang X, Ma J, Su X, Feng Z, Gao GF.",China,China,Other ,SARS-CoV2,NA,NA,NA,NA,NA,human,adults,NA,NA,1,2,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33501958,Are All Patients with Cancer at Heightened Risk for Severe Coronavirus Disease 2019 (COVID-19)?,Clin Infect Dis,2021,Chamilos,USA,USA,Review ,SARS-CoV2,NA,NA,NA,interventional,NA,human,adults,NA,6,3,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33509097,Analysis of virulence factors and antibiotic resistance genes in group B streptococcus from clinical samples,BMC Infect Dis,2021,"Mudzana R, Mavenyengwa RT, Gudza-Mugabe M.",Zimbabwe,Zimbabwe,In vitro study,Streptococcus,NA,NA,NA,non interventional,therapy,strains (bacterial strain isolates),NA,43,11,5,0,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33524589,A global analysis of replacement of genetic variants of SARS-CoV-2 in association with containment capacity and changes in disease severity,Clin Microbiol Infect,2021,Chen Z,China,China,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,strains (viral genome sequences),NA,69571,8,0,5,1,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33526558,Evaluating the Role of STAT3 in CD4(+) T Cells in Susceptibility to Invasive Aspergillosis,Infect Immun,2021,Gohir,Canada,Canada,In vitro study,NA,Invasive Aspergillosis,NA,NA,non interventional,pathophysiology,in vitro (mouse model),NA,20,10,0,7,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33535989,Clinical characteristics of hospitalized mild/moderate COVID-19 patients with a prolonged negative conversion time of SARS-CoV-2 nucleic acid detection,BMC Infect Dis,2021,"Yang Y, Hu X, Xiong L, Fu P, Feng W, Li W, Zhang L, Sun F.",China,China,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,adult,32,8,3,1,1,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33539720,"Surveillance of COVID-19-Associated Multisystem Inflammatory Syndrome in Children, South Korea",Emerg Infect Dis,2021,Choe,South Korea,South Korea,epidemiologic surveillance study,NA,MIS-C (Multisystem Inflammatory Syndrome in Children),NA,NA,non interventional,epidemiology,human,children,2287,4,1,1,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33578016,Preliminary findings of COVID-19 infection in health workers in Somalia: A reason for concern,Int J Infect Dis,2021,Abdi,Somalia,Morocco,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,NA,NA,human,adults,3700,3,1,2,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33579200,"How aware are swingers about their swing sex partners' risk behaviours, and sexually transmitted infection status?",BMC Infect Dis,2021,"Niekamp AM, Spauwen LWL, Dukers-Muijrers NHTM, Hoebe CJPA.",Netherlands,Netherlands,Observational study,NA,sti,NA,NA,non interventional,risk,human,adults,369,9,2,1,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33596842,Comparing mortality between positive and negative blood culture results: an inverse probability of treatment weighting analysis of a multicenter cohort,BMC Infect Dis,2021,"Liu A, Yo CH, Nie L, Yu H, Wu K, Tong HS, Hsu TC, Hsu WT, Lee CC.",Taiwan,Taiwan,Observational study,NA,sepsis,NA,NA,non interventional,epidemiology,human,adults,1405,9,3,2,5,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33602147,Endemic chikungunya fever in Kenyan children: a prospective cohort study,BMC Infect Dis,2021,"Nyamwaya DK, Otiende M, Omuoyo DO, Githinji G, Karanja HK, Gitonga JN, R de Laurent Z, Otieno JR, Sang R, Kamau E, Cheruiyot S, Otieno E, Agoti CN, Bejon P, Thumbi SM, Warimwe GM.",Kenya,"Kenya,UK",Observational study,Chikungunya,NA,NA,NA,non interventional,epidemiology,human,children,3935,10,2,4,1,no,no,TRUE,TRUE,FALSE,TRUE,TRUE
33605423,Susceptibility and Attenuated Transmissibility of SARS-CoV-2 in Domestic Cats,J Infect Dis,2021,Bao,China,China,Experimental animal study,SARS-Cov2,NA,NA,NA,NA,NA,animals (cats),NA,6,NA,0,4,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33623985,Shorter and Longer Courses of Antibiotics for Common Infections and the Association With Reductions of Infection-Related Complications Including Hospital Admissions,Clin Infect Dis,2021,"Palin V, Welfare W, Ashcroft DM, van Staa TP.",United Kingdom,United Kingdom,Observational study,,NA,Antibiotics,NA,non interventional,epidemiology,human,adults,4000000,8,3,3,0,no,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33624579,"Drug-Resistant Tuberculosis in Pet Ring-Tailed Lemur, Madagascar",Emerg Infect Dis,2021,LaFleur,Madagascar,Madagascar,Case report,TB,NA,NA,NA,non interventional,epidemiology,animal (lemur ase report),NA,1,3,0,1,0,NA,NA,TRUE,FALSE,FALSE,FALSE,TRUE
33632148,Adenovirus viremia may predict adenovirus pneumonia severity in immunocompetent children,BMC Infect Dis,2021,"Zhang R, Wang H, Tian S, Deng J.",China,China,Observational study,Adenovirus,NA,NA,NA,non interventional,epidemiology,human,children,111,6,3,1,0,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33639620,"Changes in Severe Acute Respiratory Syndrome Coronavirus 2 Seroprevalence Over Time in 10 Sites in the United States, March-August, 2020",Clin Infect Dis,2021,"Lim T, Delorey M, Bestul N, Johannson MA, Reed C, Hall AJ, Fry AM, Edens C, Semenova V, Li H, Browning P, Desai R, Epperson M, Jia T, Thornburg NJ, Schiffer J, Havers FP.",USA,USA,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human ,all,78990,NA,3,1,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33639846,The clinical profiles and outcomes of HIV-negative cryptococcal meningitis patients in type II diabetes mellitus,BMC Infect Dis,2021,"Li H, Li X, Zhang L, Fang W, Zhang K, Arastehfar A, Ilkit M, Hu D, Chen X, Wang H, Ling L, Lin J, Xu B, Liao W, Pan W, Zhang Q.",China,China,Observational study,NA,Cryptococcal meningitis,NA,NA,non interventional,epidemiology,human,adults,78,7,3,0,0,yes,yes,FALSE,FALSE,FALSE,TRUE,TRUE
33647441,Serious bradycardia and remdesivir for coronavirus 2019 (COVID-19): a new safety concerns,Clin Microbiol Infect,2021,"Touafchia A, Bagheri H, Carri̩ D, Durrieu G, Sommet A, Chouchana L, Montastruc F.",France,France,Observational study,SARS-CoV2,NA,Remdesivir,NA,interventional,therapy,human,adults,302,4,1,0,0,no,yes,FALSE,FALSE,FALSE,TRUE,FALSE
33647516,The high prevalence of asymptomatic SARS-CoV-2 infection reveals the silent spread of COVID-19,Int J Infect Dis,2021,Almadhi,Bahrain,Bahrain,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,NA,NA,human,all,1609,5,1,3,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33677083,Seroprevalence of SARS-CoV-2 in blood donors from the Lodi Red Zone and adjacent Lodi metropolitan and suburban area,Clin Microbiol Infect,2021,Cassaniti,Italy,Italy,epidemiologic surveillance study,SARS-CoV2,NA,NA,NA,NA,NA,human,adults,1922,4,1,2,1,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33711940,"Preliminary review on the prevalence, proportion, geographical distribution, and characteristics of naturally acquired Plasmodium cynomolgi infection in mosquitoes, macaques, and humans: a systematic review and meta-analysis",BMC Infect Dis,2021,Kotepui,Thailand,Thailand,Systematic review/meta-analysis,Plasmodium cynomolgi,NA,NA,NA,non interventional,epidemiology,"studies (SR of studies in mosquitos, macaques and humans)",NA,13,14,3,8,1,no,yes,FALSE,FALSE,TRUE,TRUE,TRUE
33725725,Rapidly Increasing SARS-CoV-2 Neutralization by Intravenous Immunoglobulins Produced from Plasma Collected During the 2020 Pandemic,J Infect Dis,2021,Farcet,Austria,Austria,In vitro study,SARS-CoV2,NA,NA,NA,non interventional,therapy,samples (plasma),NA,176,NA,0,2,0,no,no,FALSE,FALSE,FALSE,FALSE,FALSE
33734063,"Transmission of Severe Acute Respiratory Syndrome Coronavirus 2 during Border Quarantine and Air Travel, New Zealand (Aotearoa)",Emerg Infect Dis,2021,Eichler N,New Zealand,New Zealand,Observational study,SARS-CoV2,NA,NA,NA,non interventional,epidemiology,human,all,8,5,1,2,0,no,no,FALSE,FALSE,FALSE,FALSE,TRUE
33750329,"Clinical outcomes and healthcare costs of inpatients with tetanus in Korea, 2011-2019",BMC Infect Dis,2021,Bae,South Korea,South Korea,Observational study,Tetanus,NA,NA,NA,NA,NA,human,adults,49,7,5,0,0,no,no,FALSE,FALSE,FALSE,TRUE,TRUE
33768222,Single Dose of an mRNA,Clin Infect Dis,2021,"McEllistrem MC, Clancy CJ, Buehrle DJ, Lucas A, Decker BK.",USA,USA,Observational study,SARS-CoV2,NA,NA,NA,non interventional,therapy,human,adults,150,3,0,1,1,yes,no,FALSE,FALSE,FALSE,FALSE,FALSE
33845766,"Informing the public health response to COVID-19: a systematic review of risk factors for disease, severity, and mortality",BMC Infect Dis,2021,Flook,UK,UK,Systematic review/meta-analysis,SARS-CoV2,NA,NA,NA,non interventional,risk,studies (SR of human studies),NA,33,23,6,1,0,no,no,FALSE,FALSE,TRUE,TRUE,TRUE
33845781,Predictors of willingness to get a COVID-19 vaccine in the U.S,BMC Infect Dis,2021,Kelly,USA,USA,Observational study,SARS-CoV2,NA,vaccine,NA,non interventional,other ,human,adults,55000,7,3,0,0,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33874901,High levels of anti-Leishmania IgG3 and low CD4(+) T cells count were associated with relapses in visceral leishmaniasis,BMC Infect Dis,2021,Kuschnir,Brazil,Brazil,Observational study,NA,Visceral leishmaniasis,NA,NA,non interventional,epidemiology,human,adults,15,14,2,4,2,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
33878460,Comparative analysis of antigen and molecular tests for the detection of Sars-CoV-2 and related variants: A study on 4266 samples,Int J Infect Dis,2021,Caputo,Italy,Italy,Diagnostic performance study,SARS-CoV2,NA,NA,Antigen vs Molecular tests-,non interventional,diagnosis,human,NA,4266,3,1,1,1,yes,no,FALSE,FALSE,FALSE,TRUE,TRUE
